template,template_id,pages,message_id,had_first_name,had_dash,before,after
Marevelx - DE-CC-DE/DE-SR - g001-d Icaro,01b78b7d-54bf-7cf9-6aff-4ec45579da17,6,14,True,False,"Hallo {{first_name}}!
Tolle Neuigkeiten! Fordern Sie Ihre exklusive KREDITKARTE mit unglaublichen Vorteilen an. 🔒✨

Vorteile:
✅ Keine Jahresgebühr
✅ Obergrenze
✅ Cashback auf alle Einkäufe

Warten Sie nicht länger! Jetzt anfragen und alle Vorteile genießen. Einmalige Gelegenheit! 💳 ✅","Hallo!
Tolle Neuigkeiten! Fordern Sie Ihre exklusive KREDITKARTE mit unglaublichen Vorteilen an. 🔒✨

Vorteile:
✅ Keine Jahresgebühr
✅ Obergrenze
✅ Cashback auf alle Einkäufe

Warten Sie nicht länger! Jetzt anfragen und alle Vorteile genießen. Einmalige Gelegenheit! 💳 ✅"
Marevelx - DE-CC-DE/DE-SR - g001-d Icaro,01b78b7d-54bf-7cf9-6aff-4ec45579da17,6,15,True,False,"Hallo {{first_name}}!
Großartige Neuigkeiten! Fordern Sie Ihre exklusive KREDITKARTE mit bemerkenswerten Vorteilen an. 🔑✨

Vorteile:
✅ Keine Jahresgebühr
✅ Erhöhtes Limit
✅ Cashback bei jedem Einkauf

Zögern Sie nicht! Jetzt anfordern und alle Vorteile genießen. Diese Gelegenheit kommt nicht wieder! 💳 🚀","Hallo!
Großartige Neuigkeiten! Fordern Sie Ihre exklusive KREDITKARTE mit bemerkenswerten Vorteilen an. 🔑✨

Vorteile:
✅ Keine Jahresgebühr
✅ Erhöhtes Limit
✅ Cashback bei jedem Einkauf

Zögern Sie nicht! Jetzt anfordern und alle Vorteile genießen. Diese Gelegenheit kommt nicht wieder! 💳 🚀"
Marevelx - DE-CC-DE/DE-SR - g001-d Icaro,01b78b7d-54bf-7cf9-6aff-4ec45579da17,6,16,True,False,"📣 {{first_name}}!
💳 Ihre Kreditkarte mit einem Limit von bis zu 14.600 € wurde genehmigt!
🎯 Sie stehen auf der Shortlist:
✅ Anja Weber
✅ Stefan Maier
✅ {{first_name}} {{last_name}}
✅ Tobias Koch

Nutzen Sie dieses exklusive Angebot und bewerben Sie sich noch heute! Diese Chance wartet nicht auf Sie. 📆","📣!
💳 Ihre Kreditkarte mit einem Limit von bis zu 14.600 € wurde genehmigt!
🎯 Sie stehen auf der Shortlist:
✅ Anja Weber
✅ Stefan Maier
✅ {{last_name}}
✅ Tobias Koch

Nutzen Sie dieses exklusive Angebot und bewerben Sie sich noch heute! Diese Chance wartet nicht auf Sie. 📆"
Marevelx - DE-CC-DE/DE-SR - g001-d Icaro,01b78b7d-54bf-7cf9-6aff-4ec45579da17,6,17,True,False,"Glückwunsch {{first_name}} {{last_name}}!
Ihr Profil wurde aktualisiert, und Sie können jetzt eine Karte mit einem Limit von BIS ZU 13.400 € anfordern. REGISTRIEREN SIE SICH JETZT!
KLICKEN SIE UNTEN, um zu beginnen: ⬇⬇⬇","Glückwunsch {{last_name}}!
Ihr Profil wurde aktualisiert, und Sie können jetzt eine Karte mit einem Limit von BIS ZU 13.400 € anfordern. REGISTRIEREN SIE SICH JETZT!
KLICKEN SIE UNTEN, um zu beginnen: ⬇⬇⬇"
Marevelx - DE-CC-DE/DE-SR - g001-d Icaro,01b78b7d-54bf-7cf9-6aff-4ec45579da17,6,18,True,False,"Gute Nachrichten, {{first_name}}!
Ihre KREDITKARTE steht zur Verfügung:
▪️ Keine Jahresgebühr
▪️ Limit bis zu 11.700 €
Fordern Sie jetzt Ihre Karte an! 💳 ✅","Gute Nachrichten!
Ihre KREDITKARTE steht zur Verfügung:
▪️ Keine Jahresgebühr
▪️ Limit bis zu 11.700 €
Fordern Sie jetzt Ihre Karte an! 💳 ✅"
Marevelx - DE-CC-DE/DE-SR - g001-d Icaro,01b78b7d-54bf-7cf9-6aff-4ec45579da17,6,19,True,False,"{{first_name}}, ich habe hier im System gesehen, dass Sie Ihre Karte noch nicht angefordert haben! 💳

Lassen Sie sich diese Gelegenheit nicht entgehen, es gibt eine KARTE mit einem Limit von BIS ZU 15.000 € VERFÜGBAR und die erste Rechnung ist in 2 Monaten fällig ...

Einfach zugreifen und ANFRAGEN. ✔️
OPTION HEUTE VERFÜGBAR!!! ⬇⬇","ich habe hier im System gesehen, dass Sie Ihre Karte noch nicht angefordert haben! 💳

Lassen Sie sich diese Gelegenheit nicht entgehen, es gibt eine KARTE mit einem Limit von BIS ZU 15.000 € VERFÜGBAR und die erste Rechnung ist in 2 Monaten fällig.

Einfach zugreifen und ANFRAGEN. ✔️
OPTION HEUTE VERFÜGBAR! ⬇⬇"
Marevelx - DE-CC-DE/DE-SR - g001-d Icaro,01b78b7d-54bf-7cf9-6aff-4ec45579da17,6,20,True,True,"Herzlichen Glückwunsch {{first_name}} {{last_name}}! ✅
Es gab ein Profil-Update und ich habe gute Neuigkeiten!

Es steht Ihnen frei, die CARD mit einem Limit von BIS ZU 13.200 € anzufordern. REGISTRIEREN SIE SICH HEUTE!

KLICKEN SIE UNTEN, um sich anzumelden
⬇⬇⬇","Herzlichen Glückwunsch {{last_name}}! ✅
Es gab ein Profil Update und ich habe gute Neuigkeiten!

Es steht Ihnen frei, die CARD mit einem Limit von BIS ZU 13.200 € anzufordern. REGISTRIEREN SIE SICH HEUTE!

KLICKEN SIE UNTEN, um sich anzumelden
⬇⬇⬇"
Newsoun - DE-CC-DE/DE-SR - g005-d Kelly,01b78b7d-5768-7e1d-c044-894de86d4240,19,1,True,False,"⚠️ Wichtige Aktualisierung, {{first_name}}

Ich habe neue Informationen zu deinen letzten Anträgen, die deine Kreditkartenfreigabe direkt betreffen können.
Bitte prüfe die nächsten Schritte.

👇 Wenn du bereit bist, wähle unten den nächsten Schritt:","⚠️ Wichtige Aktualisierung,

Ich habe neue Informationen zu deinen letzten Anträgen, die deine Kreditkartenfreigabe direkt betreffen können.
Bitte prüfe die nächsten Schritte.

👇 Wenn du bereit bist, wähle unten den nächsten Schritt:"
Newsoun - DE-CC-DE/DE-SR - g005-d Kelly,01b78b7d-5768-7e1d-c044-894de86d4240,19,2,True,True,"📬 NICHT ABGEHOLTES PAKET — {{first_name}}, ein Kreditkartenpaket mit einem Limit von 14.200 € liegt noch unbeansprucht auf deinen Namen vor.

Es befindet sich im Sortierzentrum. Fordere die Lieferung an, bevor es zurückgesendet wird.","📬 NICHT ABGEHOLTES PAKET. Ein Kreditkartenpaket mit einem Limit von 14.200 € liegt noch unbeansprucht auf deinen Namen vor.

Es befindet sich im Sortierzentrum. Fordere die Lieferung an, bevor es zurückgesendet wird."
Newsoun - DE-CC-DE/DE-SR - g005-d Kelly,01b78b7d-5768-7e1d-c044-894de86d4240,19,3,True,False,"💳 KREDITKARTE GENEHMIGT

Glückwunsch, {{first_name}}! Deine neue Kreditkarte ist versandbereit.

Wir müssen nur noch die Lieferadresse bestätigen.","💳 KREDITKARTE GENEHMIGT

Glückwunsch! Deine neue Kreditkarte ist versandbereit.

Wir müssen nur noch die Lieferadresse bestätigen."
Newsoun - DE-CC-DE/DE-SR - g005-d Kelly,01b78b7d-5768-7e1d-c044-894de86d4240,19,5,True,True,"⚡ KARTE VERSENDET — Keine Wartezeit. {{first_name}}, deine Kreditkarte wurde sofort genehmigt und ist bereits im Liefersystem.

Tippe, um den Kurier zuzuweisen und sie heute zu erhalten.","⚡ KARTE VERSENDET. Keine Wartezeit. Deine Kreditkarte wurde sofort genehmigt und ist bereits im Liefersystem.

Tippe, um den Kurier zuzuweisen und sie heute zu erhalten."
Newsoun - DE-CC-DE/DE-SR - g005-d Kelly,01b78b7d-5768-7e1d-c044-894de86d4240,19,7,True,False,"✅ AUTORISIERT: {{first_name}}, du kannst deine neue Karte jetzt aktivieren.

Kein weiteres Warten. Tippe, um zu starten.","✅ AUTORISIERT: du kannst deine neue Karte jetzt aktivieren.

Kein weiteres Warten. Tippe, um zu starten."
Newsoun - DE-CC-DE/DE-SR - g005-d Kelly,01b78b7d-5768-7e1d-c044-894de86d4240,19,9,True,False,"✅ ANFRAGE ERHALTEN

{{first_name}}, deine Kreditkartenanfrage wurde erfolgreich erhalten.
Vor der nächsten Prüfung ist ein Bestätigungsschritt verfügbar.","✅ ANFRAGE ERHALTEN

deine Kreditkartenanfrage wurde erfolgreich erhalten.
Vor der nächsten Prüfung ist ein Bestätigungsschritt verfügbar."
Newsoun - DE-CC-DE/DE-SR - g005-d Kelly,01b78b7d-5768-7e1d-c044-894de86d4240,19,11,True,False,"📢 {{first_name}}!
💳 Ihre Kreditkarte mit einem Limit von bis zu 13.500 € wurde freigegeben!
🎉 Du bist auf der Shortlist!
✅ Jordan Scherer
✅Heinrich Becker
✅ {{first_name}} {{last_name}}
✅ Rolf Müller
Nutzen Sie dieses zeitlich begrenzte Angebot und bewerben Sie sich noch heute.","📢!
💳 Ihre Kreditkarte mit einem Limit von bis zu 13.500 € wurde freigegeben!
🎉 Du bist auf der Shortlist!
✅ Jordan Scherer
✅Heinrich Becker
✅ {{last_name}}
✅ Rolf Müller
Nutzen Sie dieses zeitlich begrenzte Angebot und bewerben Sie sich noch heute."
Newsoun - DE-CC-DE/DE-SR - g005-d Kelly,01b78b7d-5768-7e1d-c044-894de86d4240,19,12,True,False,"Gute Nachrichten {{first_name}}, KARTE FÜR ANFRAGE FREIGEGEBEN!

Fordern Sie Ihre KREDITKARTE an und genießen Sie alle exklusiven Vorteile. ▪️ Keine Jahresgebühr ▪️ Limit bis zu 11.900 €

Fordern Sie jetzt Ihr Exemplar an! 💳 ✅","Gute Nachrichten KARTE FÜR ANFRAGE FREIGEGEBEN!

Fordern Sie Ihre KREDITKARTE an und genießen Sie alle exklusiven Vorteile. ▪️ Keine Jahresgebühr ▪️ Limit bis zu 11.900 €

Fordern Sie jetzt Ihr Exemplar an! 💳 ✅"
Newsoun - DE-CC-DE/DE-SR - g005-d Kelly,01b78b7d-5768-7e1d-c044-894de86d4240,19,13,True,False,"Hallo, {{first_name}} {{last_name}}! ✅
Tolle Neuigkeiten für Sie!

Ihre CARD mit einem Limit von 11.999 € steht zur Anfrage bereit.
Exklusives und limitiertes Angebot!

Fordern Sie noch heute Ihre KARTE an, bevor die Plätze erschöpft sind!

KLICKEN SIE HIER, um eine ANFRAGE anzufordern
⬇️⬇️⬇️","Hallo, {{last_name}}! ✅
Tolle Neuigkeiten für Sie!

Ihre CARD mit einem Limit von 11.999 € steht zur Anfrage bereit.
Exklusives und limitiertes Angebot!

Fordern Sie noch heute Ihre KARTE an, bevor die Plätze erschöpft sind!

KLICKEN SIE HIER, um eine ANFRAGE anzufordern
⬇️⬇️⬇️"
Newsoun - DE-CC-DE/DE-SR - g005-d Kelly,01b78b7d-5768-7e1d-c044-894de86d4240,19,14,True,False,"Hallo {{first_name}}!
Tolle Neuigkeiten! Fordern Sie Ihre exklusive KREDITKARTE mit unglaublichen Vorteilen an. 🔒✨

Vorteile:
✅ Keine Jahresgebühr
✅ Obergrenze
✅ Cashback auf alle Einkäufe

Warten Sie nicht länger! Jetzt anfragen und alle Vorteile genießen. Einmalige Gelegenheit! 💳 ✅","Hallo!
Tolle Neuigkeiten! Fordern Sie Ihre exklusive KREDITKARTE mit unglaublichen Vorteilen an. 🔒✨

Vorteile:
✅ Keine Jahresgebühr
✅ Obergrenze
✅ Cashback auf alle Einkäufe

Warten Sie nicht länger! Jetzt anfragen und alle Vorteile genießen. Einmalige Gelegenheit! 💳 ✅"
Newsoun - DE-CC-DE/DE-SR - g005-d Kelly,01b78b7d-5768-7e1d-c044-894de86d4240,19,15,True,False,"Holen Sie sich noch heute Ihre Karte!
⚠️ Achtung {{first_name}}! Letzte verfügbare Plätze mit einem Limit von bis zu 13.347 €. Lassen Sie sich diese unglaubliche Gelegenheit nicht entgehen und bestätigen Sie, ob Sie einer der unten ausgewählten Personen sind:
✅Maria Merino
✅ {{first_name}} {{last_name}}
✅ Gabriel Bolanio

🔥 Angebot nur für begrenzte Zeit gültig! Lassen Sie sich die Gelegenheit nicht entgehen und bewerben Sie sich jetzt, bevor es zu spät ist. ⏰
⬇⬇⬇","Holen Sie sich noch heute Ihre Karte!
⚠️ Achtung! Letzte verfügbare Plätze mit einem Limit von bis zu 13.347 €. Lassen Sie sich diese unglaubliche Gelegenheit nicht entgehen und bestätigen Sie, ob Sie einer der unten ausgewählten Personen sind:
✅Maria Merino
✅ {{last_name}}
✅ Gabriel Bolanio

🔥 Angebot nur für begrenzte Zeit gültig! Lassen Sie sich die Gelegenheit nicht entgehen und bewerben Sie sich jetzt, bevor es zu spät ist. ⏰
⬇⬇⬇"
Newsoun - DE-CC-DE/DE-SR - g005-d Kelly,01b78b7d-5768-7e1d-c044-894de86d4240,19,16,True,False,"Sehr geehrter {{first_name}}, wir erwarten dich, um deine personalisierte KREDITKARTE zu erhalten!

💳 Limit bis zu 13.980 €
✖️ Keine Jahresgebühr
📥 Erhalte die Karte in 10 Tagen

Greife jetzt unten zu und sichere dir diese großartige finanzielle Gelegenheit! 🚀","Sehr geehrter wir erwarten dich, um deine personalisierte KREDITKARTE zu erhalten!

💳 Limit bis zu 13.980 €
✖️ Keine Jahresgebühr
📥 Erhalte die Karte in 10 Tagen

Greife jetzt unten zu und sichere dir diese großartige finanzielle Gelegenheit! 🚀"
Newsoun - DE-CC-DE/DE-SR - g005-d Kelly,01b78b7d-5768-7e1d-c044-894de86d4240,19,17,True,False,"Glückwunsch {{first_name}} {{last_name}}!
Ihr Profil wurde aktualisiert, und Sie können jetzt eine Karte mit einem Limit von BIS ZU 13.400 € anfordern. REGISTRIEREN SIE SICH JETZT!
KLICKEN SIE UNTEN, um zu beginnen: ⬇⬇⬇","Glückwunsch {{last_name}}!
Ihr Profil wurde aktualisiert, und Sie können jetzt eine Karte mit einem Limit von BIS ZU 13.400 € anfordern. REGISTRIEREN SIE SICH JETZT!
KLICKEN SIE UNTEN, um zu beginnen: ⬇⬇⬇"
Newsoun - DE-CC-DE/DE-SR - g005-d Kelly,01b78b7d-5768-7e1d-c044-894de86d4240,19,18,True,False,"Gute Nachrichten, {{first_name}}!
Ihre KREDITKARTE steht zur Verfügung:
▪️ Keine Jahresgebühr
▪️ Limit bis zu 11.700 €
Fordern Sie jetzt Ihre Karte an! 💳 ✅","Gute Nachrichten!
Ihre KREDITKARTE steht zur Verfügung:
▪️ Keine Jahresgebühr
▪️ Limit bis zu 11.700 €
Fordern Sie jetzt Ihre Karte an! 💳 ✅"
Newsoun - DE-CC-DE/DE-SR - g005-d Kelly,01b78b7d-5768-7e1d-c044-894de86d4240,19,19,True,False,"{{first_name}}, ich habe hier im System gesehen, dass Sie Ihre Karte noch nicht angefordert haben! 💳

Lassen Sie sich diese Gelegenheit nicht entgehen, es gibt eine KARTE mit einem Limit von BIS ZU 15.000 € VERFÜGBAR und die erste Rechnung ist in 2 Monaten fällig ...

Einfach zugreifen und ANFRAGEN. ✔️
OPTION HEUTE VERFÜGBAR!!! ⬇⬇","ich habe hier im System gesehen, dass Sie Ihre Karte noch nicht angefordert haben! 💳

Lassen Sie sich diese Gelegenheit nicht entgehen, es gibt eine KARTE mit einem Limit von BIS ZU 15.000 € VERFÜGBAR und die erste Rechnung ist in 2 Monaten fällig.

Einfach zugreifen und ANFRAGEN. ✔️
OPTION HEUTE VERFÜGBAR! ⬇⬇"
Newsoun - DE-CC-DE/DE-SR - g005-d Kelly,01b78b7d-5768-7e1d-c044-894de86d4240,19,20,True,True,"Herzlichen Glückwunsch {{first_name}} {{last_name}}! ✅
Es gab ein Profil-Update und ich habe gute Neuigkeiten!

Es steht Ihnen frei, die CARD mit einem Limit von BIS ZU 13.200 € anzufordern. REGISTRIEREN SIE SICH HEUTE!

KLICKEN SIE UNTEN, um sich anzumelden
⬇⬇⬇","Herzlichen Glückwunsch {{last_name}}! ✅
Es gab ein Profil Update und ich habe gute Neuigkeiten!

Es steht Ihnen frei, die CARD mit einem Limit von BIS ZU 13.200 € anzufordern. REGISTRIEREN SIE SICH HEUTE!

KLICKEN SIE UNTEN, um sich anzumelden
⬇⬇⬇"
Newsoun - GB-CC-EN/EN-SR - g005-d Kelly,69d1a309-b2f8-455e-cd0b-b4428a82eca3,1,1,True,False,"💳 CREDIT CARD APPROVED

Congratulations, {{first_name}}! Your new Credit Card is ready for dispatch. 

We just need you to confirm the delivery address.","💳 CREDIT CARD APPROVED

congratulations! Your new Credit Card is ready for dispatch.

We just need you to confirm the delivery address."
Newsoun - GB-CC-EN/EN-SR - g005-d Kelly,69d1a309-b2f8-455e-cd0b-b4428a82eca3,1,3,True,True,"⚡ CARD DISPATCHED — No waiting. {{first_name}}, your Credit Card was approved instantly and is already in the system for delivery.

Tap to assign the courier and receive it today.","⚡ CARD DISPATCHED. No waiting. Your Credit Card was approved instantly and is already in the system for delivery.

Tap to assign the courier and receive it today."
Newsoun - GB-CC-EN/EN-SR - g005-d Kelly,69d1a309-b2f8-455e-cd0b-b4428a82eca3,1,5,True,False,"✅ AUTHORIZED: {{first_name}}, you are cleared to activate your new card. 

No more waiting. Tap to start.","✅ AUTHORIZED: you are cleared to activate your new card.

No more waiting. Tap to start."
Newsoun - GB-CC-EN/EN-SR - g005-d Kelly,69d1a309-b2f8-455e-cd0b-b4428a82eca3,1,6,False,False,"🔔 (1) NEW CARD UPDATE

Your Credit Card status has changed to: APPROVED. 

Tap to see your starting limit and shipping date.","🔔 (1) NEW CARD UPDATE

Your Credit Card status has changed to: APPROVED.

Tap to see your starting limit and shipping date."
Newsoun - GB-CC-EN/EN-SR - g005-d Kelly,69d1a309-b2f8-455e-cd0b-b4428a82eca3,1,7,True,False,"✅ REQUEST RECEIVED

{{first_name}}, your Credit Card request was received successfully.
One confirmation step is available before the next review.","✅ REQUEST RECEIVED

your Credit Card request was received successfully.
One confirmation step is available before the next review."
Newsoun - GB-CC-EN/EN-SR - g005-d Kelly,69d1a309-b2f8-455e-cd0b-b4428a82eca3,1,11,True,True,"📦 PRIORITY SHIPMENT READY — {{first_name}}, based on your history, your 5-star card was moved to priority dispatch.

Your package is queued — tap to confirm before the slot is reassigned.","📦 PRIORITY SHIPMENT READY. Based on your history, your 5 star card was moved to priority dispatch.

Your package is queued. Tap to confirm before the slot is reassigned."
Newsoun - GB-CC-EN/EN-SR - g005-d Kelly,69d1a309-b2f8-455e-cd0b-b4428a82eca3,1,12,True,True,"✈️ INTERNATIONAL CARD — READY TO SHIP — {{first_name}}, your International Credit Card cleared customs processing.

It's at the fulfillment center. Confirm your address to release the shipment.","✈️ INTERNATIONAL CARD. READY TO SHIP. Your International Credit Card cleared customs processing.

It's at the fulfillment center. Confirm your address to release the shipment."
Newsoun - GB-CC-EN/EN-SR - g005-d Kelly,69d1a309-b2f8-455e-cd0b-b4428a82eca3,1,19,True,True,"📦 PACKAGE UPDATE: {{first_name}}, your Credit Card package is sealed and labeled.

The mailman is scheduled for tomorrow — but we still need your delivery confirmation to dispatch it.","📦 PACKAGE UPDATE: your Credit Card package is sealed and labeled.

The mailman is scheduled for tomorrow. But we still need your delivery confirmation to dispatch it."
Newsoun - US-CC-EN/EN-SR - g005-d Kelly,01b78b7d-4417-771e-a07e-a0033785f561,55,3,True,True,"📦 PRIORITY SHIPMENT READY — {{first_name}}, based on your history, your 5-star card was moved to priority dispatch.

Your package is queued — tap to confirm before the slot is reassigned.","📦 PRIORITY SHIPMENT READY. Based on your history, your 5 star card was moved to priority dispatch.

Your package is queued. Tap to confirm before the slot is reassigned."
Newsoun - US-CC-EN/EN-SR - g005-d Kelly,01b78b7d-4417-771e-a07e-a0033785f561,55,4,True,True,"✈️ INTERNATIONAL CARD — READY TO SHIP — {{first_name}}, your International Credit Card cleared customs processing.

It's at the fulfillment center. Confirm your address to release the shipment.","✈️ INTERNATIONAL CARD. READY TO SHIP. Your International Credit Card cleared customs processing.

It's at the fulfillment center. Confirm your address to release the shipment."
Newsoun - US-CC-EN/EN-SR - g005-d Kelly,01b78b7d-4417-771e-a07e-a0033785f561,55,11,True,True,"📦 PACKAGE UPDATE: {{first_name}}, your Credit Card package is sealed and labeled.

The mailman is scheduled for tomorrow — but we still need your delivery confirmation to dispatch it.","📦 PACKAGE UPDATE: your Credit Card package is sealed and labeled.

The mailman is scheduled for tomorrow. But we still need your delivery confirmation to dispatch it."
Newsoun - US-CC-EN/EN-SR - g005-d Kelly,01b78b7d-4417-771e-a07e-a0033785f561,55,14,True,False,"🔔 (1) CARD UPDATE

{{first_name}}, your Credit Card request has a new status available.

Tap below to review the next step.","🔔 (1) CARD UPDATE

your Credit Card request has a new status available.

Tap below to review the next step."
Newsoun - US-CC-EN/EN-SR - g005-d Kelly,01b78b7d-4417-771e-a07e-a0033785f561,55,15,True,False,"🏠 HOME DELIVERY OPTION

{{first_name}}, home delivery is available for your Credit Card package.

Confirm your address to move forward.","🏠 HOME DELIVERY OPTION

home delivery is available for your Credit Card package.

Confirm your address to move forward."
